Site_ID,Date,Rainfall_mm,Current_SeasonType_Prediction,GroundTruth_SeasonType
aus_site_001,01/06/2019,79.26299999999983,Wet,Wet
aus_site_001,01/07/2019,11.175999999999824,Wet,Wet
aus_site_001,01/08/2019,10.932999999999824,Wet,Wet
aus_site_001,01/09/2019,0.1,Dry,Dry
aus_site_001,01/10/2019,0.5089999999997826,Dry,Dry
aus_site_001,01/11/2019,0,Dry,Dry
aus_site_001,01/12/2019,0.7939999999997644,Dry,Dry
aus_site_001,01/01/2020,0.5559999999998172,Dry,Dry
aus_site_001,01/02/2020,23.382999999999843,Wet,Wet
aus_site_001,01/03/2020,14.051999999999826,Wet,Wet
aus_site_001,01/04/2020,0.1079999999999017,Dry,Dry
aus_site_001,01/05/2020,9.977,Wet,Wet
aus_site_001,01/06/2020,24.600999999999807,Wet,Wet
aus_site_001,01/07/2020,30.991999999999813,Wet,Wet
aus_site_001,01/08/2020,34.45599999999982,Wet,Wet
aus_site_001,01/09/2020,2.3959999999998174,Dry,Dry
aus_site_001,01/10/2020,0.5099999999997908,Dry,Dry
aus_site_001,01/11/2020,8.459,Dry,Dry
aus_site_001,01/12/2020,9.080999999999817,Dry,Dry
aus_site_001,01/01/2021,8.624999999999796,Dry,Dry
aus_site_001,01/02/2021,60.31399999999983,Wet,Wet
aus_site_001,01/03/2021,48.121999999999815,Wet,Wet
aus_site_001,01/04/2021,14.322999999999832,Dry,Dry
aus_site_001,01/05/2021,80.73099999999981,Wet,Wet
aus_site_001,01/06/2021,17.572999999999798,Wet,Wet
aus_site_001,01/07/2021,49.43299999999981,Wet,Wet
aus_site_001,01/08/2021,8.167999999999811,Wet,Wet
aus_site_001,01/09/2021,0.2259999999998444,Dry,Dry
aus_site_001,01/10/2021,27.254999999999814,Dry,Dry
aus_site_001,01/11/2021,0.041,Dry,Dry
aus_site_001,01/12/2021,0,Dry,Dry
aus_site_001,01/01/2022,0.8799999999997635,Dry,Dry
aus_site_001,01/02/2022,13.42699999999982,Wet,Wet
aus_site_001,01/03/2022,34.383999999999844,Wet,Wet
aus_site_001,01/04/2022,44.77599999999981,Dry,Dry
aus_site_001,01/05/2022,19.87399999999981,Wet,Wet
aus_site_001,01/06/2022,34.45899999999979,Wet,Wet
aus_site_001,01/07/2022,17.115999999999804,Wet,Wet
aus_site_001,01/08/2022,54.804999999999815,Wet,Wet
aus_site_001,01/09/2022,30.909999999999837,Dry,Dry
aus_site_001,01/10/2022,1.1839999999998143,Dry,Dry
aus_site_001,01/11/2022,1.6259999999998536,Dry,Dry
aus_site_001,01/12/2022,12.358999999999796,Dry,Dry
aus_site_001,01/01/2023,3.4179999999998243,Dry,Dry
aus_site_001,01/02/2023,2.109,Wet,Wet
aus_site_001,01/03/2023,37.75199999999982,Wet,Wet
aus_site_001,01/04/2023,0.1709999999998763,Dry,Dry
aus_site_001,01/05/2023,4.858999999999864,Wet,Wet
aus_site_001,01/06/2023,8.986,Wet,Wet
aus_site_001,01/07/2023,7.954999999999837,Wet,Wet
aus_site_001,01/08/2023,19.76499999999982,Wet,Wet
aus_site_001,01/09/2023,0.4649999999997953,Dry,Dry
aus_site_001,01/10/2023,0,Dry,Dry
aus_site_001,01/11/2023,1.0039999999998144,Dry,Dry
aus_site_001,01/12/2023,0,Dry,Dry
aus_site_001,01/01/2024,0,Dry,Dry
aus_site_001,01/02/2024,46.02,Wet,Wet
aus_site_001,01/03/2024,0.2939999999998463,Wet,Wet
aus_site_001,01/04/2024,0.5319999999998527,Dry,Dry
aus_site_001,01/05/2024,34.95599999999983,Wet,Wet
aus_site_001,01/06/2024,111.5289999999998,Wet,Wet
aus_site_001,01/07/2024,47.019,Wet,Wet
aus_site_001,01/08/2024,14.330999999999817,Wet,Wet
aus_site_001,01/09/2024,1.7379999999997882,Dry,Dry
aus_site_001,01/10/2024,7.771999999999803,Dry,Dry
aus_site_001,01/11/2024,29.558999999999813,Dry,Dry
aus_site_001,01/12/2024,16.74999999999982,Dry,Dry
aus_site_001,01/01/2025,4.686999999999866,Dry,Dry
aus_site_001,01/02/2025,0.7989999999998963,Wet,Wet
aus_site_001,01/03/2025,0.3929999999998563,Wet,Wet
aus_site_001,01/04/2025,0.087,Dry,Dry
aus_site_001,01/05/2025,6.872999999999824,Wet,Wet
aus_site_001,01/06/2025,28.47899999999981,Wet,Wet
aus_site_001,01/07/2025,30.88199999999982,Wet,Wet
aus_site_001,01/08/2025,41.82499999999982,Wet,Wet
aus_site_001,01/09/2025,10.553999999999828,Dry,Dry
aus_site_001,01/10/2025,5.758999999999805,Dry,Dry
aus_site_001,01/11/2025,4.663,Dry,Dry
aus_site_001,01/12/2025,0.049,Dry,Dry
aus_site_002,01/01/1980,2.350999999999849,Unclassified,Unclassified
aus_site_002,01/02/1980,0,Unclassified,Unclassified
aus_site_002,01/03/1980,2.951999999999844,Unclassified,Unclassified
aus_site_002,01/04/1980,44.57199999999979,Unclassified,Unclassified
aus_site_002,01/05/1980,3.812999999999816,Unclassified,Unclassified
aus_site_002,01/06/1980,2.785999999999808,Unclassified,Unclassified
aus_site_002,01/07/1980,21.066999999999823,Unclassified,Unclassified
aus_site_002,01/08/1980,30.90799999999983,Unclassified,Unclassified
aus_site_002,01/09/1980,0,Unclassified,Unclassified
aus_site_002,01/10/1980,2.808,Unclassified,Unclassified
aus_site_002,01/11/1980,0.6519999999998345,Unclassified,Unclassified
aus_site_002,01/12/1980,2.337999999999852,Unclassified,Unclassified
aus_site_002,01/01/1981,19.160999999999813,Unclassified,Unclassified
aus_site_002,01/02/1981,0.037,Unclassified,Unclassified
aus_site_002,01/03/1981,43.98999999999984,Unclassified,Unclassified
aus_site_002,01/04/1981,21.202999999999808,Unclassified,Unclassified
aus_site_002,01/05/1981,75.81699999999981,Unclassified,Unclassified
aus_site_002,01/06/1981,18.05099999999983,Unclassified,Unclassified
aus_site_002,01/07/1981,84.61199999999982,Unclassified,Unclassified
aus_site_002,01/08/1981,2.096999999999803,Unclassified,Unclassified
aus_site_002,01/09/1981,8.733999999999833,Unclassified,Unclassified
aus_site_002,01/10/1981,6.106999999999821,Unclassified,Unclassified
aus_site_002,01/11/1981,6.798,Unclassified,Unclassified
aus_site_002,01/12/1981,8.823999999999792,Unclassified,Unclassified
aus_site_002,01/01/1982,15.474999999999818,Unclassified,Unclassified
aus_site_002,01/02/1982,0.086,Unclassified,Unclassified
aus_site_002,01/03/1982,37.977999999999824,Unclassified,Unclassified
aus_site_002,01/04/1982,0.003,Unclassified,Unclassified
aus_site_002,01/05/1982,9.962,Unclassified,Unclassified
aus_site_002,01/06/1982,0,Unclassified,Unclassified
aus_site_002,01/07/1982,0.5659999999998218,Unclassified,Unclassified
aus_site_002,01/08/1982,0,Unclassified,Unclassified
aus_site_002,01/09/1982,5.742999999999848,Unclassified,Unclassified
aus_site_002,01/10/1982,0.5499999999998317,Unclassified,Unclassified
aus_site_002,01/11/1982,3.9299999999998407,Unclassified,Unclassified
aus_site_002,01/12/1982,2.3939999999998465,Unclassified,Unclassified
aus_site_002,01/01/1983,14.402999999999802,Unclassified,Unclassified
aus_site_002,01/02/1983,5.314999999999809,Unclassified,Unclassified
aus_site_002,01/03/1983,34.12799999999982,Unclassified,Unclassified
aus_site_002,01/04/1983,24.74299999999981,Unclassified,Unclassified
aus_site_002,01/05/1983,22.214999999999826,Unclassified,Unclassified
aus_site_002,01/06/1983,4.244999999999823,Unclassified,Unclassified
aus_site_002,01/07/1983,17.03899999999983,Unclassified,Unclassified
aus_site_002,01/08/1983,25.07799999999981,Unclassified,Unclassified
aus_site_002,01/09/1983,3.0859999999997942,Unclassified,Unclassified
aus_site_002,01/10/1983,24.94499999999984,Unclassified,Unclassified
aus_site_002,01/11/1983,29.367999999999824,Unclassified,Unclassified
aus_site_002,01/12/1983,10.758999999999787,Unclassified,Unclassified
aus_site_002,01/01/1984,214.85099999999983,Unclassified,Unclassified
aus_site_002,01/02/1984,12.141999999999824,Unclassified,Unclassified
aus_site_002,01/03/1984,9.716,Unclassified,Unclassified
aus_site_002,01/04/1984,11.182999999999824,Unclassified,Unclassified
aus_site_002,01/05/1984,0.2499999999999181,Unclassified,Unclassified
aus_site_002,01/06/1984,11.91099999999984,Unclassified,Unclassified
aus_site_002,01/07/1984,37.243,Unclassified,Unclassified
aus_site_002,01/08/1984,22.444999999999794,Unclassified,Unclassified
aus_site_002,01/09/1984,6.0329999999998565,Unclassified,Unclassified
aus_site_002,01/10/1984,73.025,Unclassified,Unclassified
aus_site_002,01/11/1984,15.09399999999981,Unclassified,Unclassified
aus_site_002,01/12/1984,0,Unclassified,Unclassified
aus_site_002,01/01/1985,1.0429999999998518,Unclassified,Unclassified
aus_site_002,01/02/1985,21.811999999999816,Unclassified,Unclassified
aus_site_002,01/03/1985,3.558,Unclassified,Unclassified
aus_site_002,01/04/1985,0.1289999999998826,Unclassified,Unclassified
aus_site_002,01/05/1985,3.678999999999819,Unclassified,Unclassified
aus_site_002,01/06/1985,26.405999999999832,Unclassified,Unclassified
aus_site_002,01/07/1985,0.004,Unclassified,Unclassified
aus_site_002,01/08/1985,27.15799999999981,Unclassified,Unclassified
aus_site_002,01/09/1985,0,Unclassified,Unclassified
aus_site_002,01/10/1985,15.739999999999824,Unclassified,Unclassified
aus_site_002,01/11/1985,60.74099999999982,Unclassified,Unclassified
aus_site_002,01/12/1985,18.958999999999804,Unclassified,Unclassified
aus_site_002,01/01/1986,1.4399999999999271,Unclassified,Unclassified
aus_site_002,01/02/1986,1.911999999999812,Unclassified,Unclassified
aus_site_002,01/03/1986,0.382,Unclassified,Unclassified
aus_site_002,01/04/1986,1.509999999999868,Unclassified,Unclassified
aus_site_002,01/05/1986,14.365999999999811,Unclassified,Unclassified
aus_site_002,01/06/1986,0,Unclassified,Unclassified
aus_site_002,01/07/1986,50.40199999999982,Unclassified,Unclassified
aus_site_002,01/08/1986,12.16399999999982,Unclassified,Unclassified
aus_site_002,01/09/1986,20.696,Unclassified,Unclassified
aus_site_002,01/10/1986,35.56799999999983,Unclassified,Unclassified
aus_site_002,01/11/1986,1.4399999999997817,Unclassified,Unclassified
aus_site_002,01/12/1986,19.09399999999982,Unclassified,Unclassified
aus_site_002,01/01/1987,1.0809999999998854,Unclassified,Unclassified
aus_site_002,01/02/1987,94.23799999999984,Unclassified,Unclassified
aus_site_002,01/03/1987,12.414999999999786,Unclassified,Unclassified
aus_site_002,01/04/1987,0.5509999999998536,Unclassified,Unclassified
aus_site_002,01/05/1987,10.258999999999828,Unclassified,Unclassified
aus_site_002,01/06/1987,39.928999999999824,Unclassified,Unclassified
aus_site_002,01/07/1987,0,Unclassified,Unclassified
aus_site_002,01/08/1987,16.894,Unclassified,Unclassified
aus_site_002,01/09/1987,4.555999999999795,Unclassified,Unclassified
aus_site_002,01/10/1987,1.422999999999797,Unclassified,Unclassified
aus_site_002,01/11/1987,29.044999999999828,Unclassified,Unclassified
aus_site_002,01/12/1987,77.52099999999982,Unclassified,Unclassified
aus_site_002,01/01/1988,2.434,Unclassified,Unclassified
aus_site_002,01/02/1988,0.096,Unclassified,Unclassified
aus_site_002,01/03/1988,31.245,Unclassified,Unclassified
aus_site_002,01/04/1988,31.61099999999981,Unclassified,Unclassified
aus_site_002,01/05/1988,28.695999999999817,Unclassified,Unclassified
aus_site_002,01/06/1988,17.10899999999983,Unclassified,Unclassified
aus_site_002,01/07/1988,39.46799999999979,Unclassified,Unclassified
aus_site_002,01/08/1988,4.359999999999804,Unclassified,Unclassified
aus_site_002,01/09/1988,23.43799999999984,Unclassified,Unclassified
aus_site_002,01/10/1988,3.901999999999839,Unclassified,Unclassified
aus_site_002,01/11/1988,3.403,Unclassified,Unclassified
aus_site_002,01/12/1988,68.75899999999983,Unclassified,Unclassified
aus_site_002,01/01/1989,0.058,Unclassified,Unclassified
aus_site_002,01/02/1989,2.3659999999998944,Unclassified,Unclassified
aus_site_002,01/03/1989,49.166999999999824,Unclassified,Unclassified
aus_site_002,01/04/1989,15.75999999999982,Unclassified,Unclassified
aus_site_002,01/05/1989,68.33799999999981,Unclassified,Unclassified
aus_site_002,01/06/1989,3.684999999999859,Unclassified,Unclassified
aus_site_002,01/07/1989,22.39199999999983,Unclassified,Unclassified
aus_site_002,01/08/1989,3.188,Unclassified,Unclassified
aus_site_002,01/09/1989,0,Unclassified,Unclassified
aus_site_002,01/10/1989,25.11199999999981,Unclassified,Unclassified
aus_site_002,01/11/1989,5.649999999999832,Unclassified,Unclassified
aus_site_002,01/12/1989,2.5429999999998927,Unclassified,Unclassified
aus_site_002,01/01/1990,28.265999999999806,Unclassified,Unclassified
aus_site_002,01/02/1990,3.057999999999806,Unclassified,Unclassified
aus_site_002,01/03/1990,11.111999999999798,Unclassified,Unclassified
aus_site_002,01/04/1990,58.81299999999979,Unclassified,Unclassified
aus_site_002,01/05/1990,32.69199999999984,Unclassified,Unclassified
aus_site_002,01/06/1990,1.0949999999998454,Unclassified,Unclassified
aus_site_002,01/07/1990,19.439,Unclassified,Unclassified
aus_site_002,01/08/1990,2.7299999999997726,Unclassified,Unclassified
aus_site_002,01/09/1990,1.480999999999799,Unclassified,Unclassified
aus_site_002,01/10/1990,21.85299999999982,Unclassified,Unclassified
aus_site_002,01/11/1990,0.002,Unclassified,Unclassified
aus_site_002,01/12/1990,0.01,Unclassified,Unclassified
aus_site_002,01/01/1991,19.843999999999824,Unclassified,Unclassified
aus_site_002,01/02/1991,18.437999999999825,Unclassified,Unclassified
aus_site_002,01/03/1991,0.6879999999998699,Unclassified,Unclassified
aus_site_002,01/04/1991,0.042,Unclassified,Unclassified
aus_site_002,01/05/1991,8.083,Unclassified,Unclassified
aus_site_002,01/06/1991,9.145999999999818,Unclassified,Unclassified
aus_site_002,01/07/1991,7.773999999999805,Unclassified,Unclassified
aus_site_002,01/08/1991,0.1529999999998926,Unclassified,Unclassified
aus_site_002,01/09/1991,0.6349999999998454,Unclassified,Unclassified
aus_site_002,01/10/1991,0.4149999999998681,Unclassified,Unclassified
aus_site_002,01/11/1991,21.23,Unclassified,Unclassified
aus_site_002,01/12/1991,7.385,Unclassified,Unclassified
aus_site_002,01/01/1992,3.431999999999812,Unclassified,Unclassified
aus_site_002,01/02/1992,26.59299999999982,Unclassified,Unclassified
aus_site_002,01/03/1992,0,Unclassified,Unclassified
aus_site_002,01/04/1992,8.773999999999814,Unclassified,Unclassified
aus_site_002,01/05/1992,11.953999999999832,Unclassified,Unclassified
aus_site_002,01/06/1992,1.6819999999997757,Unclassified,Unclassified
aus_site_002,01/07/1992,9.283999999999814,Unclassified,Unclassified
aus_site_002,01/08/1992,34.37899999999982,Unclassified,Unclassified
aus_site_002,01/09/1992,17.185,Unclassified,Unclassified
aus_site_002,01/10/1992,20.212999999999816,Unclassified,Unclassified
aus_site_002,01/11/1992,34.042999999999815,Unclassified,Unclassified
aus_site_002,01/12/1992,77.655,Unclassified,Unclassified
aus_site_002,01/01/1993,77.79199999999983,Unclassified,Unclassified
aus_site_002,01/02/1993,16.066999999999815,Unclassified,Unclassified
aus_site_002,01/03/1993,22.996999999999822,Unclassified,Unclassified
aus_site_002,01/04/1993,1.891999999999871,Unclassified,Unclassified
aus_site_002,01/05/1993,54.49599999999983,Unclassified,Unclassified
aus_site_002,01/06/1993,7.451999999999803,Unclassified,Unclassified
aus_site_002,01/07/1993,42.97899999999981,Unclassified,Unclassified
aus_site_002,01/08/1993,0.8129999999998109,Unclassified,Unclassified
aus_site_002,01/09/1993,20.07999999999981,Unclassified,Unclassified
aus_site_002,01/10/1993,42.57499999999982,Unclassified,Unclassified
aus_site_002,01/11/1993,2.6709999999998306,Unclassified,Unclassified
aus_site_002,01/12/1993,37.83099999999981,Unclassified,Unclassified
aus_site_002,01/01/1994,0.1969999999998981,Unclassified,Unclassified
aus_site_002,01/02/1994,29.010999999999814,Unclassified,Unclassified
aus_site_002,01/03/1994,3.3979999999999064,Unclassified,Unclassified
aus_site_002,01/04/1994,0,Unclassified,Unclassified
aus_site_002,01/05/1994,3.900999999999831,Unclassified,Unclassified
aus_site_002,01/06/1994,20.00799999999982,Unclassified,Unclassified
aus_site_002,01/07/1994,0.7319999999998162,Unclassified,Unclassified
aus_site_002,01/08/1994,0.1539999999998645,Unclassified,Unclassified
aus_site_002,01/09/1994,5.400999999999817,Unclassified,Unclassified
aus_site_002,01/10/1994,10.340999999999816,Unclassified,Unclassified
aus_site_002,01/11/1994,57.00799999999983,Unclassified,Unclassified
aus_site_002,01/12/1994,1.6399999999998227,Unclassified,Unclassified
aus_site_002,01/01/1995,131.1989999999998,Unclassified,Unclassified
aus_site_002,01/02/1995,0.066,Unclassified,Unclassified
aus_site_002,01/03/1995,0.007,Unclassified,Unclassified
aus_site_002,01/04/1995,0.1599999999998999,Unclassified,Unclassified
aus_site_002,01/05/1995,24.047,Unclassified,Unclassified
aus_site_002,01/06/1995,5.966999999999817,Unclassified,Unclassified
aus_site_002,01/07/1995,0.1839999999998872,Unclassified,Unclassified
aus_site_002,01/08/1995,0.086,Unclassified,Unclassified
aus_site_002,01/09/1995,21.51099999999981,Unclassified,Unclassified
aus_site_002,01/10/1995,18.26899999999981,Unclassified,Unclassified
aus_site_002,01/11/1995,37.220999999999805,Unclassified,Unclassified
aus_site_002,01/12/1995,0.1589999999998963,Unclassified,Unclassified
aus_site_002,01/01/1996,15.391999999999816,Unclassified,Unclassified
aus_site_002,01/02/1996,19.43399999999982,Unclassified,Unclassified
aus_site_002,01/03/1996,22.29399999999984,Unclassified,Unclassified
aus_site_002,01/04/1996,0.4979999999999018,Unclassified,Unclassified
aus_site_002,01/05/1996,7.562999999999825,Unclassified,Unclassified
aus_site_002,01/06/1996,13.388999999999829,Unclassified,Unclassified
aus_site_002,01/07/1996,53.84699999999984,Unclassified,Unclassified
aus_site_002,01/08/1996,1.721999999999789,Unclassified,Unclassified
aus_site_002,01/09/1996,31.91299999999982,Unclassified,Unclassified
aus_site_002,01/10/1996,4.851999999999808,Unclassified,Unclassified
aus_site_002,01/11/1996,17.415999999999826,Unclassified,Unclassified
aus_site_002,01/12/1996,9.092999999999789,Unclassified,Unclassified
aus_site_002,01/01/1997,43.73799999999983,Unclassified,Unclassified
aus_site_002,01/02/1997,100.28099999999984,Unclassified,Unclassified
aus_site_002,01/03/1997,0,Unclassified,Unclassified
aus_site_002,01/04/1997,0,Unclassified,Unclassified
aus_site_002,01/05/1997,58.26899999999981,Unclassified,Unclassified
aus_site_002,01/06/1997,7.715999999999817,Unclassified,Unclassified
aus_site_002,01/07/1997,0.04,Unclassified,Unclassified
aus_site_002,01/08/1997,5.699999999999791,Unclassified,Unclassified
aus_site_002,01/09/1997,14.376999999999809,Unclassified,Unclassified
aus_site_002,01/10/1997,21.54299999999981,Unclassified,Unclassified
aus_site_002,01/11/1997,47.21,Unclassified,Unclassified
aus_site_002,01/12/1997,3.083999999999824,Unclassified,Unclassified
aus_site_002,01/01/1998,38.384,Unclassified,Unclassified
aus_site_002,01/02/1998,2.5919999999997936,Unclassified,Unclassified
aus_site_002,01/03/1998,0,Unclassified,Unclassified
aus_site_002,01/04/1998,21.756999999999824,Unclassified,Unclassified
aus_site_002,01/05/1998,1.601999999999821,Unclassified,Unclassified
aus_site_002,01/06/1998,7.611999999999821,Unclassified,Unclassified
aus_site_002,01/07/1998,77.25099999999982,Unclassified,Unclassified
aus_site_002,01/08/1998,3.3149999999998454,Unclassified,Unclassified
aus_site_002,01/09/1998,113.97899999999984,Unclassified,Unclassified
aus_site_002,01/10/1998,5.718999999999851,Unclassified,Unclassified
aus_site_002,01/11/1998,49.16999999999982,Unclassified,Unclassified
aus_site_002,01/12/1998,4.864999999999836,Unclassified,Unclassified
aus_site_002,01/01/1999,0.029,Unclassified,Unclassified
aus_site_002,01/02/1999,3.578999999999787,Unclassified,Unclassified
aus_site_002,01/03/1999,37.01799999999983,Unclassified,Unclassified
aus_site_002,01/04/1999,0.068,Unclassified,Unclassified
aus_site_002,01/05/1999,9.055999999999818,Unclassified,Unclassified
aus_site_002,01/06/1999,15.506999999999802,Unclassified,Unclassified
aus_site_002,01/07/1999,18.090999999999816,Unclassified,Unclassified
aus_site_002,01/08/1999,6.752999999999815,Unclassified,Unclassified
aus_site_002,01/09/1999,4.151999999999799,Unclassified,Unclassified
aus_site_002,01/10/1999,40.02899999999982,Unclassified,Unclassified
aus_site_002,01/11/1999,43.43199999999981,Unclassified,Unclassified
aus_site_002,01/12/1999,64.91099999999982,Unclassified,Unclassified
aus_site_002,01/01/2000,0.5809999999998535,Unclassified,Unclassified
aus_site_002,01/02/2000,182.9429999999998,Unclassified,Unclassified
aus_site_002,01/03/2000,39.235999999999805,Unclassified,Unclassified
aus_site_002,01/04/2000,43.943,Unclassified,Unclassified
aus_site_002,01/05/2000,12.586999999999804,Unclassified,Unclassified
aus_site_002,01/06/2000,0.54,Unclassified,Unclassified
aus_site_002,01/07/2000,6.114999999999818,Unclassified,Unclassified
aus_site_002,01/08/2000,4.016999999999825,Unclassified,Unclassified
aus_site_002,01/09/2000,1.1669999999998482,Unclassified,Unclassified
aus_site_002,01/10/2000,33.873999999999825,Unclassified,Unclassified
aus_site_002,01/11/2000,50.10499999999982,Unclassified,Unclassified
aus_site_002,01/12/2000,0.055,Unclassified,Unclassified
aus_site_002,01/01/2001,7.450999999999835,Unclassified,Unclassified
aus_site_002,01/02/2001,0.7989999999998645,Unclassified,Unclassified
aus_site_002,01/03/2001,8.322999999999801,Unclassified,Unclassified
aus_site_002,01/04/2001,1.4699999999998954,Unclassified,Unclassified
aus_site_002,01/05/2001,0,Unclassified,Unclassified
aus_site_002,01/06/2001,65.17599999999982,Unclassified,Unclassified
aus_site_002,01/07/2001,13.600999999999829,Unclassified,Unclassified
aus_site_002,01/08/2001,0.981,Unclassified,Unclassified
aus_site_002,01/09/2001,2.638999999999769,Unclassified,Unclassified
aus_site_002,01/10/2001,48.42599999999984,Unclassified,Unclassified
aus_site_002,01/11/2001,0.2539999999998963,Unclassified,Unclassified
aus_site_002,01/12/2001,1.774999999999818,Unclassified,Unclassified
aus_site_002,01/01/2002,2.975999999999799,Unclassified,Unclassified
aus_site_002,01/02/2002,29.76199999999983,Unclassified,Unclassified
aus_site_002,01/03/2002,6.774,Unclassified,Unclassified
aus_site_002,01/04/2002,7.626999999999789,Unclassified,Unclassified
aus_site_002,01/05/2002,7.124,Unclassified,Unclassified
aus_site_002,01/06/2002,0.047,Unclassified,Unclassified
aus_site_002,01/07/2002,0,Unclassified,Unclassified
aus_site_002,01/08/2002,0,Unclassified,Unclassified
aus_site_002,01/09/2002,10.639999999999825,Unclassified,Unclassified
aus_site_002,01/10/2002,0,Unclassified,Unclassified
aus_site_002,01/11/2002,0.063,Unclassified,Unclassified
aus_site_002,01/12/2002,5.511999999999834,Unclassified,Unclassified
aus_site_002,01/01/2003,0.074,Unclassified,Unclassified
aus_site_002,01/02/2003,23.603999999999814,Unclassified,Unclassified
aus_site_002,01/03/2003,0,Unclassified,Unclassified
aus_site_002,01/04/2003,50.07799999999981,Unclassified,Unclassified
aus_site_002,01/05/2003,14.782999999999806,Unclassified,Unclassified
aus_site_002,01/06/2003,3.3639999999998142,Unclassified,Unclassified
